Date, Series1, Series2
2012-01-23, 147, 123
2012-01-24, 157, 32
2012-01-25, 156, 44
2012-01-26, 158, 343
2012-01-27, 139, 45
2012-01-28, 48, 23
2012-01-29, 46, 546
2012-01-30, 164, 654
2012-01-31, 163, 64
2012-02-01, 197, 324
2012-02-02, 201, 234
2012-02-03, 161, 345
2012-02-04, 79, 433
2012-02-05, 96, 54
2012-02-06, 175, 34
2012-02-07, 199, 333
2012-02-08, 209, 23
2012-02-09, 196, 87
2012-02-10, 155, 97
2012-02-11, 99, 23
2012-02-12, 75, 4
2012-02-13, 241, 64
2012-02-14, 181, 354
2012-02-15, 202, 87
2012-02-16, 225, 21
2012-02-17, 210, 10
2012-02-18, 85, 343
2012-02-19, 73, 65
2012-02-20, 232, 3
2012-02-21, 216, 65
2012-02-22, 224, 89
2012-02-23, 205, 98
2012-02-24, 204, 23
2012-02-25, 91, 32
2012-02-26, 70, 23
2012-02-27, 212, 32
2012-02-28, 199, 23
2012-02-29, 204, 23
2012-03-01, 188, 65
2012-03-02, 173, 54
2012-03-03, 95, 87
2012-03-04, 111, 44
2012-03-05, 174, 544
2012-03-06, 227, 34
2012-03-07, 189, 23
2012-03-08, 229, 322
2012-03-09, 184, 23
